latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-34.622143,-58.40909,19.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h)
2025-02-16T02:00,24.6,0.00,82,7.5
2025-02-16T03:00,24.4,0.00,85,9.3
2025-02-16T04:00,24.2,0.00,85,10.1
2025-02-16T05:00,23.7,0.00,85,10.0
2025-02-16T06:00,23.0,0.00,88,10.6
2025-02-16T07:00,22.6,0.00,91,9.2
2025-02-16T08:00,22.3,0.00,92,8.3
2025-02-16T09:00,22.1,0.00,92,6.7
2025-02-16T10:00,22.1,0.00,91,5.8
2025-02-16T11:00,22.7,0.00,88,3.9
2025-02-16T12:00,23.9,0.00,84,5.3
2025-02-16T13:00,22.5,0.90,85,6.4
2025-02-16T14:00,22.8,0.30,86,2.6
2025-02-16T15:00,25.1,0.00,75,1.2
2025-02-16T16:00,25.5,0.00,71,2.1
2025-02-16T17:00,28.1,0.00,55,5.2
2025-02-16T18:00,29.1,0.00,47,3.9
2025-02-16T19:00,29.2,0.00,46,3.2
2025-02-16T20:00,29.0,0.00,48,0.9
2025-02-16T21:00,28.4,0.00,53,3.1
2025-02-16T22:00,27.2,0.00,64,4.6
2025-02-16T23:00,25.8,0.00,77,9.1
2025-02-17T00:00,25.3,0.00,78,8.5
2025-02-17T01:00,25.1,0.00,75,11.8
2025-02-17T02:00,24.3,0.00,78,11.1
2025-02-17T03:00,23.8,0.00,78,11.7
2025-02-17T04:00,23.1,0.10,79,13.0
2025-02-17T05:00,22.3,0.00,81,12.6
2025-02-17T06:00,21.7,0.00,81,12.8
2025-02-17T07:00,21.9,0.00,77,12.8
2025-02-17T08:00,21.4,0.00,83,9.9
2025-02-17T09:00,20.7,0.00,88,7.7
2025-02-17T10:00,20.2,0.00,91,6.3
2025-02-17T11:00,20.9,0.00,84,5.5
2025-02-17T12:00,22.2,0.00,74,6.5
2025-02-17T13:00,24.9,0.00,66,0.4
2025-02-17T14:00,26.7,0.00,55,1.5
2025-02-17T15:00,28.5,0.00,40,1.2
2025-02-17T16:00,30.1,0.00,23,1.9
2025-02-17T17:00,31.0,0.00,17,5.9
2025-02-17T18:00,30.8,0.00,24,9.4
2025-02-17T19:00,30.5,0.00,27,11.9
2025-02-17T20:00,29.7,0.00,30,13.5
2025-02-17T21:00,28.5,0.00,34,17.3
2025-02-17T22:00,27.1,0.00,34,14.6
2025-02-17T23:00,26.0,0.00,39,12.8
2025-02-18T00:00,20.7,0.00,52,30.9
2025-02-18T01:00,19.0,0.00,60,20.8
2025-02-18T02:00,18.3,0.00,58,19.8
2025-02-18T03:00,17.5,0.00,57,18.2
2025-02-18T04:00,16.7,0.00,57,16.2
2025-02-18T05:00,16.1,0.00,59,14.2
2025-02-18T06:00,15.5,0.00,60,12.9
2025-02-18T07:00,14.9,0.00,63,11.7
2025-02-18T08:00,14.1,0.00,66,11.2
2025-02-18T09:00,13.5,0.00,67,10.8
2025-02-18T10:00,13.0,0.00,67,10.0
2025-02-18T11:00,13.7,0.00,61,9.8
2025-02-18T12:00,15.2,0.00,53,9.4
2025-02-18T13:00,17.4,0.00,36,5.8
2025-02-18T14:00,18.9,0.00,28,2.9
2025-02-18T15:00,20.2,0.00,25,2.4
2025-02-18T16:00,21.3,0.00,26,5.5
2025-02-18T17:00,22.0,0.00,29,6.8
2025-02-18T18:00,22.7,0.00,31,7.5
2025-02-18T19:00,22.9,0.00,32,6.0
2025-02-18T20:00,23.3,0.00,31,4.7
2025-02-18T21:00,22.9,0.00,30,4.2
2025-02-18T22:00,22.5,0.00,31,5.2
2025-02-18T23:00,21.7,0.00,33,7.0
2025-02-19T00:00,20.8,0.00,36,6.9
2025-02-19T01:00,20.7,0.00,42,5.0
2025-02-19T02:00,20.1,0.00,45,4.7
2025-02-19T03:00,19.6,0.00,49,4.1
2025-02-19T04:00,19.1,0.00,51,5.4
2025-02-19T05:00,18.6,0.00,53,5.7
2025-02-19T06:00,18.4,0.00,54,3.4
2025-02-19T07:00,18.2,0.00,56,1.5
2025-02-19T08:00,18.0,0.00,57,2.4
2025-02-19T09:00,18.2,0.00,56,6.9
2025-02-19T10:00,18.1,0.00,60,8.2
2025-02-19T11:00,19.5,0.00,62,7.6
2025-02-19T12:00,21.5,0.00,56,8.5
2025-02-19T13:00,23.3,0.00,48,7.8
2025-02-19T14:00,24.7,0.00,43,7.5
2025-02-19T15:00,26.1,0.00,39,7.5
2025-02-19T16:00,27.3,0.00,35,7.8
2025-02-19T17:00,27.9,0.00,36,9.3
2025-02-19T18:00,28.2,0.00,37,10.4
2025-02-19T19:00,28.2,0.00,40,11.3
2025-02-19T20:00,27.6,0.00,45,12.1
2025-02-19T21:00,27.1,0.00,46,10.7
2025-02-19T22:00,26.4,0.00,48,10.0
2025-02-19T23:00,25.9,0.00,49,8.6
2025-02-20T00:00,25.6,0.00,52,9.1
2025-02-20T01:00,25.0,0.00,59,10.5
2025-02-20T02:00,24.7,0.00,61,11.8
2025-02-20T03:00,24.1,0.00,66,12.0
2025-02-20T04:00,23.7,0.00,71,11.2
2025-02-20T05:00,23.4,0.00,74,10.7
2025-02-20T06:00,23.4,0.00,74,11.5
2025-02-20T07:00,23.2,0.00,73,12.5
2025-02-20T08:00,23.0,0.00,71,11.8
2025-02-20T09:00,22.8,0.00,70,11.6
2025-02-20T10:00,22.8,0.00,69,10.8
2025-02-20T11:00,23.8,0.00,64,10.2
2025-02-20T12:00,24.8,0.00,61,10.3
2025-02-20T13:00,26.7,0.00,54,10.6
2025-02-20T14:00,28.0,0.00,49,11.0
2025-02-20T15:00,29.2,0.00,47,11.5
2025-02-20T16:00,30.1,0.00,47,11.8
2025-02-20T17:00,30.9,0.00,47,12.6
2025-02-20T18:00,31.3,0.00,45,13.7
2025-02-20T19:00,31.8,0.00,42,14.4
2025-02-20T20:00,31.4,0.00,43,15.4
2025-02-20T21:00,30.5,0.00,48,13.5
2025-02-20T22:00,29.7,0.00,52,11.1
2025-02-20T23:00,28.9,0.00,56,9.5
2025-02-21T00:00,28.5,0.00,59,8.4
2025-02-21T01:00,27.7,0.00,63,6.6
2025-02-21T02:00,26.8,0.00,71,8.1
2025-02-21T03:00,26.8,0.00,70,7.2
2025-02-21T04:00,26.8,0.00,69,9.4
2025-02-21T05:00,26.5,0.00,71,11.3
2025-02-21T06:00,26.1,0.00,70,12.1
2025-02-21T07:00,25.8,0.00,71,10.6
2025-02-21T08:00,25.6,0.00,72,11.7
2025-02-21T09:00,25.5,0.00,72,12.1
2025-02-21T10:00,25.4,0.00,71,11.6
2025-02-21T11:00,25.9,0.00,68,10.2
2025-02-21T12:00,27.0,0.00,62,10.7
2025-02-21T13:00,29.2,0.00,57,10.2
2025-02-21T14:00,30.7,0.00,56,10.3
2025-02-21T15:00,32.2,0.00,53,9.2
2025-02-21T16:00,32.8,0.10,52,9.3
2025-02-21T17:00,33.0,0.10,53,11.7
2025-02-21T18:00,29.8,3.10,65,2.2
2025-02-21T19:00,31.2,0.00,60,1.0
2025-02-21T20:00,31.1,0.00,60,7.0
2025-02-21T21:00,30.2,0.00,65,10.6
2025-02-21T22:00,29.3,0.00,70,7.3
2025-02-21T23:00,28.3,0.00,75,8.2
2025-02-22T00:00,27.9,0.00,79,7.4
2025-02-22T01:00,26.0,0.10,77,7.8
2025-02-22T02:00,25.9,0.00,80,11.5
2025-02-22T03:00,25.6,0.00,82,14.9
2025-02-22T04:00,25.1,0.00,84,12.3
2025-02-22T05:00,25.0,0.00,84,11.2
2025-02-22T06:00,24.8,0.00,84,12.3
2025-02-22T07:00,24.6,0.00,85,11.8
2025-02-22T08:00,24.4,0.00,87,11.8
2025-02-22T09:00,24.3,0.00,88,11.5
2025-02-22T10:00,24.2,0.00,89,10.0
2025-02-22T11:00,25.1,0.00,84,9.8
2025-02-22T12:00,26.5,0.00,77,9.3
2025-02-22T13:00,25.5,0.00,75,13.3
2025-02-22T14:00,27.3,0.00,67,15.3
2025-02-22T15:00,29.2,0.00,59,7.9
2025-02-22T16:00,30.1,0.00,57,10.1
2025-02-22T17:00,30.6,0.00,57,10.0
2025-02-22T18:00,31.9,0.00,52,11.0
2025-02-22T19:00,32.3,0.00,50,9.8
2025-02-22T20:00,31.1,0.00,58,13.2
2025-02-22T21:00,30.5,0.00,63,13.4
2025-02-22T22:00,29.5,0.00,68,13.4
2025-02-22T23:00,28.9,0.00,71,12.0
2025-02-23T00:00,28.9,0.00,70,10.8
2025-02-23T01:00,26.6,0.00,78,12.3
2025-02-23T02:00,26.4,0.00,78,13.2
2025-02-23T03:00,26.0,0.00,77,13.9
2025-02-23T04:00,25.5,0.00,79,13.3
2025-02-23T05:00,25.0,0.00,82,11.6
2025-02-23T06:00,24.7,0.00,84,10.5
2025-02-23T07:00,24.5,0.00,84,12.0
2025-02-23T08:00,24.3,0.00,84,12.4
2025-02-23T09:00,24.1,0.00,84,10.6
2025-02-23T10:00,23.9,0.00,84,9.2
2025-02-23T11:00,24.5,0.00,81,10.3
2025-02-23T12:00,25.4,0.00,77,10.5
2025-02-23T13:00,26.3,0.00,72,9.4
2025-02-23T14:00,27.1,0.00,69,9.6
2025-02-23T15:00,27.4,0.00,68,11.1
2025-02-23T16:00,28.2,0.00,66,10.4
2025-02-23T17:00,28.5,0.00,65,5.4
2025-02-23T18:00,28.8,0.00,66,5.2
2025-02-23T19:00,27.6,0.20,72,11.8
2025-02-23T20:00,28.6,0.20,66,8.7
2025-02-23T21:00,29.2,0.00,65,5.2
2025-02-23T22:00,29.0,0.00,66,5.1
2025-02-23T23:00,28.3,0.00,70,4.5
2025-02-24T00:00,27.7,0.00,72,8.4
2025-02-24T01:00,27.9,0.00,81,11.1
2025-02-24T02:00,28.6,0.00,75,15.3
2025-02-24T03:00,28.3,0.00,74,15.7
2025-02-24T04:00,27.7,0.00,78,15.3
2025-02-24T05:00,27.5,0.00,79,15.6
2025-02-24T06:00,27.3,0.00,77,15.9
2025-02-24T07:00,26.9,0.00,76,16.9
2025-02-24T08:00,26.7,0.00,76,17.0
2025-02-24T09:00,26.5,0.00,77,16.4
2025-02-24T10:00,26.5,0.00,76,13.0
2025-02-24T11:00,26.8,0.00,74,6.2
2025-02-24T12:00,27.6,0.00,70,5.6
2025-02-24T13:00,23.5,0.50,79,9.3
2025-02-24T14:00,23.8,0.70,77,5.0
2025-02-24T15:00,24.1,0.50,78,7.3
2025-02-24T16:00,24.3,4.50,79,8.1
2025-02-24T17:00,23.7,0.50,84,7.0
2025-02-24T18:00,24.0,1.10,84,3.5
2025-02-24T19:00,24.1,1.70,88,4.0
2025-02-24T20:00,24.8,0.10,88,7.5
2025-02-24T21:00,26.0,0.00,82,5.6
2025-02-24T22:00,25.9,0.00,83,4.9
2025-02-24T23:00,25.1,0.00,88,7.4
2025-02-25T00:00,24.5,0.00,91,8.7
2025-02-25T01:00,23.7,0.00,87,6.5
2025-02-25T02:00,23.8,0.00,87,7.3
2025-02-25T03:00,24.2,0.00,85,7.5
2025-02-25T04:00,24.5,0.00,86,6.6
2025-02-25T05:00,24.2,0.00,91,2.3
2025-02-25T06:00,24.2,0.00,91,0.4
2025-02-25T07:00,23.9,0.00,91,4.5
2025-02-25T08:00,23.3,0.00,92,5.5
2025-02-25T09:00,22.7,0.00,92,7.9
2025-02-25T10:00,22.5,0.00,92,5.4
2025-02-25T11:00,23.0,0.00,90,6.0
2025-02-25T12:00,23.8,0.00,86,4.9
2025-02-25T13:00,24.5,0.00,86,8.9
2025-02-25T14:00,24.7,0.00,83,8.1
2025-02-25T15:00,25.2,0.00,78,9.8
2025-02-25T16:00,25.1,0.00,79,7.3
2025-02-25T17:00,25.4,0.10,78,7.0
2025-02-25T18:00,25.3,0.10,78,6.7
2025-02-25T19:00,25.2,0.40,79,6.8
2025-02-25T20:00,25.2,0.20,79,6.5
2025-02-25T21:00,25.3,0.00,79,4.3
2025-02-25T22:00,25.3,0.00,80,3.1
2025-02-25T23:00,25.1,0.00,83,0.2
2025-02-26T00:00,24.5,0.00,86,5.4
2025-02-26T01:00,25.1,0.00,83,5.1
2025-02-26T02:00,24.9,0.00,85,5.4
2025-02-26T03:00,24.3,0.00,88,5.8
2025-02-26T04:00,23.6,0.00,91,6.3
2025-02-26T05:00,23.0,0.00,93,5.2
2025-02-26T06:00,22.8,0.00,94,3.8
2025-02-26T07:00,22.6,0.00,94,5.0
2025-02-26T08:00,22.4,0.00,95,3.5
2025-02-26T09:00,22.3,0.00,96,0.8
2025-02-26T10:00,22.4,0.00,95,6.3
2025-02-26T11:00,23.2,0.00,91,6.8
2025-02-26T12:00,24.8,0.00,85,12.6
2025-02-26T13:00,25.8,0.40,84,15.1
2025-02-26T14:00,26.0,0.30,78,17.7
2025-02-26T15:00,26.8,0.20,75,22.4
2025-02-26T16:00,26.7,0.10,72,24.2
2025-02-26T17:00,26.4,0.10,69,24.1
2025-02-26T18:00,26.5,0.00,58,25.2
2025-02-26T19:00,26.6,0.00,51,23.7
2025-02-26T20:00,26.1,0.00,51,22.1
2025-02-26T21:00,25.1,0.00,57,22.8
2025-02-26T22:00,24.2,0.00,62,23.0
2025-02-26T23:00,23.1,0.00,71,21.8
2025-02-27T00:00,22.7,0.00,74,21.3
2025-02-27T01:00,22.8,0.00,75,19.6
2025-02-27T02:00,23.4,0.00,73,20.8
2025-02-27T03:00,23.4,0.00,76,21.8
2025-02-27T04:00,23.5,0.00,77,21.6
2025-02-27T05:00,23.2,0.00,78,21.2
2025-02-27T06:00,22.8,0.00,80,20.2
2025-02-27T07:00,22.4,0.00,83,18.7
2025-02-27T08:00,22.0,0.00,84,16.5
2025-02-27T09:00,21.9,0.00,85,15.5
2025-02-27T10:00,22.0,0.00,84,16.6
2025-02-27T11:00,22.3,0.00,82,18.7
2025-02-27T12:00,22.7,0.00,81,19.7
2025-02-27T13:00,23.3,0.20,82,15.9
2025-02-27T14:00,24.3,0.00,79,14.1
2025-02-27T15:00,25.3,0.10,77,13.3
2025-02-27T16:00,26.5,0.20,72,15.5
2025-02-27T17:00,26.4,0.10,73,14.5
2025-02-27T18:00,26.6,0.00,73,13.0
2025-02-27T19:00,27.1,0.00,71,12.5
2025-02-27T20:00,27.0,0.00,71,13.7
2025-02-27T21:00,26.7,0.00,74,12.8
2025-02-27T22:00,26.0,0.00,81,10.8
2025-02-27T23:00,25.5,0.00,85,10.8
2025-02-28T00:00,25.3,0.00,86,9.1
2025-02-28T01:00,25.9,0.00,86,9.4
2025-02-28T02:00,26.0,0.00,86,8.4
2025-02-28T03:00,26.2,0.00,86,9.7
2025-02-28T04:00,26.1,0.00,86,9.8
2025-02-28T05:00,25.7,0.10,89,9.9
2025-02-28T06:00,25.5,0.30,90,9.7
2025-02-28T07:00,25.2,0.30,90,9.2
2025-02-28T08:00,25.0,0.10,91,7.3
2025-02-28T09:00,24.9,0.00,89,7.6
2025-02-28T10:00,24.7,0.30,91,6.6
2025-02-28T11:00,25.5,0.00,90,5.4
2025-02-28T12:00,26.4,0.00,85,8.4
2025-02-28T13:00,25.6,5.40,85,3.9
2025-02-28T14:00,24.7,1.40,89,0.2
2025-02-28T15:00,24.8,0.30,88,8.4
2025-02-28T16:00,25.2,0.60,89,3.1
2025-02-28T17:00,25.1,0.10,88,10.3
2025-02-28T18:00,25.7,0.00,85,4.4
2025-02-28T19:00,26.1,0.00,83,7.4
2025-02-28T20:00,25.4,0.00,85,10.4
2025-02-28T21:00,24.7,0.10,90,11.1
2025-02-28T22:00,24.6,0.20,90,6.6
2025-02-28T23:00,24.6,0.10,91,11.6
2025-03-01T00:00,25.3,0.00,90,16.7
2025-03-01T01:00,24.9,7.80,92,15.5
2025-03-01T02:00,24.1,1.90,93,18.7
2025-03-01T03:00,24.4,0.10,92,17.1
2025-03-01T04:00,23.6,4.00,96,14.7
2025-03-01T05:00,23.6,0.00,95,19.5
2025-03-01T06:00,23.3,0.00,94,15.9
2025-03-01T07:00,23.3,0.00,94,15.8
2025-03-01T08:00,23.4,0.00,95,15.3
2025-03-01T09:00,23.5,0.00,95,14.5
2025-03-01T10:00,23.7,0.00,94,13.7
2025-03-01T11:00,23.6,0.00,91,11.6
2025-03-01T12:00,23.9,0.00,86,11.3
2025-03-01T13:00,23.5,0.10,80,15.1
2025-03-01T14:00,24.4,0.00,75,13.1
2025-03-01T15:00,26.2,0.00,68,10.3
2025-03-01T16:00,27.3,0.00,65,6.7
2025-03-01T17:00,28.6,0.00,63,6.9
2025-03-01T18:00,29.2,0.00,62,8.0
2025-03-01T19:00,29.2,0.00,62,5.7
2025-03-01T20:00,29.0,0.00,61,1.3
2025-03-01T21:00,28.3,0.00,68,3.5
2025-03-01T22:00,27.0,0.00,80,4.6
2025-03-01T23:00,25.8,0.00,89,4.5
